order_item_id,order_id,product_id,quantity,unit_price,discount_rate
3848,2441,22,1,65.84,0.0
3849,2442,38,1,96.92,0.0
3850,2443,25,1,62.84,0.05
3851,2443,29,3,26.67,0.0
3852,2443,13,1,137.12,0.0
3853,2443,1,1,332.97,0.0
3854,2444,51,1,30.08,0.05
3855,2444,37,1,45.36,0.05
3856,2445,47,2,138.49,0.0
3857,2445,52,1,9.79,0.0
3858,2446,27,1,56.16,0.0
3859,2446,7,1,116.37,0.05
3860,2447,21,1,25.39,0.0
3861,2448,48,2,71.07,0.05
3862,2449,9,1,310.52,0.05
3863,2450,41,1,146.29,0.0
3864,2450,39,1,150.51,0.0
3865,2451,41,1,138.98,0.05
3866,2452,30,1,26.93,0.05
3867,2452,31,1,69.46,0.08
3868,2453,16,2,50.12,0.0
3869,2454,5,1,177.76,0.0
3870,2454,25,1,66.15,0.0
3871,2455,28,3,10.68,0.0
3872,2455,48,2,71.07,0.05
3873,2456,42,1,147.61,0.05
3874,2457,38,1,92.07,0.05
3875,2457,45,2,74.45,0.05
3876,2457,50,1,72.37,0.0
3877,2457,6,1,351.76,0.0
3878,2458,27,2,56.16,0.0
3879,2459,43,1,117.53,0.0
3880,2460,40,1,40.37,0.0
3881,2461,55,1,4.86,0.08
3882,2462,59,1,18.95,0.0
3883,2463,3,1,410.61,0.0
3884,2463,34,1,50.9,0.0
3885,2464,12,1,37.92,0.0
3886,2465,42,3,155.38,0.0
3887,2465,28,1,10.68,0.0
3888,2466,32,2,128.02,0.05
3889,2467,21,1,25.39,0.0
3890,2468,14,2,74.24,0.0
3891,2469,4,3,84.32,0.0
3892,2469,15,1,43.83,0.0
3893,2470,12,1,37.92,0.0
3894,2471,35,1,34.36,0.0
3895,2472,21,1,25.39,0.0
3896,2472,4,2,84.32,0.0
3897,2473,17,1,81.17,0.05
3898,2473,57,1,28.75,0.08
3899,2474,25,2,66.15,0.0
3900,2475,17,1,85.44,0.0
3901,2476,22,1,65.84,0.0
3902,2477,57,1,31.25,0.0
3903,2477,13,1,137.12,0.0
3904,2478,23,1,75.92,0.0
3905,2478,43,1,117.53,0.0
3906,2479,5,1,177.76,0.0
3907,2480,12,2,36.02,0.05
3908,2481,5,2,163.54,0.08
3909,2482,33,1,157.83,0.0
3910,2482,48,1,74.81,0.0
3911,2483,12,1,36.02,0.05
3912,2484,48,1,74.81,0.0
3913,2484,6,1,351.76,0.0
3914,2485,6,2,351.76,0.0
3915,2486,34,1,50.9,0.0
3916,2487,5,2,177.76,0.0
3917,2487,6,1,351.76,0.0
3918,2488,49,1,97.61,0.0
3919,2489,56,1,47.83,0.0
3920,2490,9,2,326.86,0.0
3921,2491,17,1,81.17,0.05
3922,2492,44,2,23.24,0.05
3923,2493,12,1,37.92,0.0
3924,2493,35,1,34.36,0.0
3925,2494,54,1,23.42,0.0
3926,2495,56,1,45.44,0.05
3927,2496,17,3,81.17,0.05
3928,2497,23,1,69.85,0.08
3929,2497,10,1,378.85,0.0
3930,2497,14,2,74.24,0.0
3931,2498,48,1,74.81,0.0
3932,2499,45,1,74.45,0.05
3933,2500,49,1,97.61,0.0
3934,2501,20,1,126.66,0.0
3935,2501,33,1,149.94,0.05
3936,2502,17,1,85.44,0.0
3937,2502,8,1,353.64,0.0
3938,2503,5,1,177.76,0.0
3939,2503,25,2,62.84,0.05
3940,2503,53,2,12.87,0.05
3941,2504,11,1,42.47,0.05
3942,2504,3,1,390.08,0.05
3943,2505,31,1,75.5,0.0
3944,2505,44,2,24.46,0.0
3945,2505,15,2,43.83,0.0
3946,2506,30,1,28.35,0.0
3947,2507,5,1,177.76,0.0
3948,2507,18,1,64.48,0.0
3949,2508,60,1,28.58,0.0
3950,2509,46,1,92.04,0.05
3951,2509,43,1,117.53,0.0
3952,2510,4,1,77.57,0.08
3953,2511,44,1,24.46,0.0
3954,2512,2,1,303.49,0.0
3955,2512,9,1,326.86,0.0
3956,2513,14,1,70.53,0.05
3957,2513,26,1,74.55,0.0
3958,2514,36,2,49.67,0.0
3959,2515,28,1,9.83,0.08
3960,2515,37,1,47.75,0.0
3961,2515,46,1,96.88,0.0
3962,2515,7,1,122.49,0.0
3963,2516,57,2,31.25,0.0
3964,2516,60,1,28.58,0.0
3965,2517,11,2,44.7,0.0
3966,2517,8,1,353.64,0.0
3967,2518,46,2,96.88,0.0
3968,2519,49,1,97.61,0.0
3969,2520,40,1,40.37,0.0
3970,2521,1,1,332.97,0.0
3971,2522,59,1,18.95,0.0
3972,2523,27,2,56.16,0.0
3973,2523,1,1,316.32,0.05
3974,2523,56,3,47.83,0.0
3975,2523,15,1,41.64,0.05
3976,2524,56,1,47.83,0.0
3977,2525,35,1,34.36,0.0
3978,2526,1,1,316.32,0.05
3979,2527,11,1,44.7,0.0
3980,2527,14,1,70.53,0.05
3981,2527,28,1,10.68,0.0
3982,2527,1,1,316.32,0.05
3983,2528,11,1,44.7,0.0
3984,2529,12,1,37.92,0.0
3985,2529,14,1,74.24,0.0
3986,2530,53,1,13.55,0.0
3987,2530,48,1,71.07,0.05
3988,2530,7,1,112.69,0.08
3989,2531,44,1,23.24,0.05
3990,2532,47,1,138.49,0.0
3991,2533,15,1,43.83,0.0
3992,2533,14,1,74.24,0.0
3993,2533,7,1,122.49,0.0
3994,2533,26,2,70.82,0.05
3995,2534,53,1,12.87,0.05
3996,2535,22,1,60.57,0.08
3997,2536,2,1,303.49,0.0
3998,2537,49,2,97.61,0.0
3999,2538,7,1,122.49,0.0
4000,2539,47,1,138.49,0.0
4001,2540,36,1,49.67,0.0
4002,2540,43,2,111.65,0.05
4003,2541,17,1,85.44,0.0
4004,2542,8,1,353.64,0.0
4005,2543,19,2,147.2,0.0
4006,2543,41,1,146.29,0.0
4007,2543,50,1,68.75,0.05
4008,2543,2,1,303.49,0.0
4009,2544,36,1,47.19,0.05
4010,2544,10,1,359.91,0.05
4011,2544,18,1,59.32,0.08
4012,2545,16,1,50.12,0.0
4013,2546,3,1,410.61,0.0
4014,2547,35,1,32.64,0.05
4015,2547,59,1,18.95,0.0
4016,2548,54,2,23.42,0.0
4017,2548,44,1,24.46,0.0
4018,2548,29,1,26.67,0.0
4019,2549,57,1,29.69,0.05
4020,2549,18,1,64.48,0.0
4021,2550,37,1,47.75,0.0
4022,2551,41,3,134.59,0.08
4023,2551,44,1,24.46,0.0
4024,2552,8,1,325.35,0.08
4025,2553,3,1,410.61,0.0
4026,2553,49,1,97.61,0.0
4027,2554,57,1,29.69,0.05
4028,2555,18,1,64.48,0.0
4029,2555,46,1,96.88,0.0
4030,2555,11,1,41.12,0.08
4031,2556,5,2,177.76,0.0
4032,2557,37,1,47.75,0.0
4033,2558,25,1,60.86,0.08
4034,2559,2,1,303.49,0.0
4035,2559,6,1,351.76,0.0
4036,2560,58,1,36.02,0.0
4037,2561,49,2,92.73,0.05
4038,2561,40,1,40.37,0.0
4039,2562,21,1,25.39,0.0
4040,2563,43,1,117.53,0.0
4041,2564,57,2,29.69,0.05
4042,2564,23,1,72.12,0.05
4043,2565,39,1,142.98,0.05
4044,2566,13,1,137.12,0.0
4045,2567,15,1,41.64,0.05
4046,2568,4,1,84.32,0.0
4047,2569,37,2,47.75,0.0
4048,2570,2,1,303.49,0.0
4049,2571,31,3,75.5,0.0
4050,2572,1,1,332.97,0.0
4051,2572,15,2,41.64,0.05
4052,2572,59,1,18.95,0.0
4053,2573,7,1,122.49,0.0
4054,2574,2,1,303.49,0.0
4055,2575,60,1,28.58,0.0
4056,2575,14,1,68.3,0.08
4057,2576,49,1,97.61,0.0
4058,2576,22,2,62.55,0.05
4059,2576,51,1,30.08,0.05
4060,2576,23,1,75.92,0.0
4061,2577,60,1,27.15,0.05
4062,2577,13,1,137.12,0.0
4063,2577,8,1,353.64,0.0
4064,2578,10,1,378.85,0.0
4065,2579,30,1,28.35,0.0
4066,2580,13,1,137.12,0.0
4067,2580,9,1,310.52,0.05
4068,2581,35,1,34.36,0.0
4069,2582,8,1,353.64,0.0
4070,2582,4,1,84.32,0.0
4071,2583,14,1,70.53,0.05
4072,2584,20,1,116.53,0.08
4073,2584,9,2,326.86,0.0
4074,2584,44,1,24.46,0.0
4075,2585,51,1,31.66,0.0
4076,2586,27,1,56.16,0.0
4077,2587,49,1,92.73,0.05
4078,2587,2,1,303.49,0.0
4079,2588,26,1,68.59,0.08
4080,2588,46,3,96.88,0.0
4081,2588,25,3,66.15,0.0
4082,2588,50,1,72.37,0.0
4083,2589,2,1,288.32,0.05
4084,2590,50,1,68.75,0.05
4085,2591,2,1,303.49,0.0
4086,2592,25,1,66.15,0.0
4087,2593,46,1,96.88,0.0
4088,2593,15,1,43.83,0.0
4089,2594,7,1,116.37,0.05
4090,2594,45,3,78.37,0.0
4091,2595,3,2,410.61,0.0
4092,2595,58,1,36.02,0.0
4093,2595,13,1,137.12,0.0
4094,2595,27,1,56.16,0.0
4095,2596,49,1,97.61,0.0
4096,2596,23,1,72.12,0.05
4097,2596,59,1,18.95,0.0
4098,2597,40,1,40.37,0.0
4099,2597,5,1,163.54,0.08
4100,2598,49,3,97.61,0.0
4101,2599,17,1,85.44,0.0
4102,2600,40,1,40.37,0.0
4103,2600,37,1,47.75,0.0
4104,2601,11,1,42.47,0.05
4105,2601,4,1,84.32,0.0
4106,2602,5,1,177.76,0.0
4107,2603,10,1,378.85,0.0
4108,2603,28,1,10.68,0.0
4109,2603,3,2,410.61,0.0
4110,2604,37,2,47.75,0.0
4111,2604,3,2,410.61,0.0
4112,2604,21,3,25.39,0.0
4113,2604,13,1,130.26,0.05
4114,2605,48,2,71.07,0.05
4115,2605,14,1,74.24,0.0
4116,2606,36,1,47.19,0.05
4117,2606,53,1,12.87,0.05
4118,2607,45,1,78.37,0.0
4119,2607,19,3,147.2,0.0
4120,2607,59,2,18.0,0.05
4121,2608,27,1,56.16,0.0
4122,2608,32,1,134.76,0.0
4123,2609,45,1,78.37,0.0
4124,2610,52,1,9.79,0.0
4125,2610,11,1,42.47,0.05
4126,2611,13,1,137.12,0.0
4127,2612,18,1,61.26,0.05
4128,2613,16,2,46.11,0.08
4129,2614,44,2,24.46,0.0
4130,2615,54,1,22.25,0.05
4131,2616,6,1,351.76,0.0
4132,2616,13,3,137.12,0.0
4133,2616,54,1,22.25,0.05
4134,2617,47,1,138.49,0.0
4135,2617,12,1,36.02,0.05
4136,2618,47,1,131.57,0.05
4137,2618,43,1,117.53,0.0
4138,2618,58,1,36.02,0.0
4139,2619,7,1,122.49,0.0
4140,2620,38,1,96.92,0.0
4141,2621,12,1,34.89,0.08
4142,2621,32,1,134.76,0.0
4143,2621,22,1,65.84,0.0
4144,2622,7,1,122.49,0.0
4145,2623,48,1,74.81,0.0
4146,2623,18,1,64.48,0.0
4147,2624,32,1,134.76,0.0
4148,2625,16,3,50.12,0.0
4149,2626,15,2,41.64,0.05
4150,2627,25,1,66.15,0.0
4151,2627,13,1,137.12,0.0
4152,2627,57,1,31.25,0.0
4153,2628,53,1,13.55,0.0
4154,2628,46,2,96.88,0.0
4155,2628,35,2,34.36,0.0
4156,2628,51,1,30.08,0.05
4157,2629,1,1,332.97,0.0
4158,2630,59,1,18.0,0.05
4159,2631,28,2,10.15,0.05
4160,2632,26,1,74.55,0.0
4161,2632,38,1,96.92,0.0
4162,2632,19,1,147.2,0.0
4163,2632,25,1,66.15,0.0
4164,2633,15,1,43.83,0.0
4165,2634,57,1,31.25,0.0
4166,2635,3,2,410.61,0.0
4167,2636,43,1,117.53,0.0
4168,2637,26,1,74.55,0.0
4169,2637,25,1,66.15,0.0
4170,2637,19,1,139.84,0.05
4171,2638,39,2,150.51,0.0
4172,2638,2,1,303.49,0.0
4173,2638,31,1,75.5,0.0
4174,2639,55,1,5.28,0.0
4175,2640,4,2,80.1,0.05
4176,2641,14,1,74.24,0.0
4177,2641,35,2,34.36,0.0
4178,2642,20,1,126.66,0.0
4179,2642,9,1,300.71,0.08
4180,2642,35,1,34.36,0.0
4181,2643,26,1,68.59,0.08
4182,2643,52,1,9.3,0.05
4183,2644,1,1,332.97,0.0
4184,2645,13,1,137.12,0.0
4185,2646,1,1,332.97,0.0
4186,2647,42,3,155.38,0.0
4187,2648,28,1,9.83,0.08
4188,2648,32,1,134.76,0.0
4189,2649,40,1,38.35,0.05
4190,2649,55,1,5.28,0.0
4191,2649,56,1,44.0,0.08
4192,2650,36,1,49.67,0.0
4193,2651,7,1,122.49,0.0
4194,2652,52,1,9.79,0.0
4195,2653,48,1,71.07,0.05
4196,2654,47,1,138.49,0.0
4197,2655,7,1,122.49,0.0
4198,2655,45,1,78.37,0.0
4199,2656,41,1,146.29,0.0
4200,2656,4,1,77.57,0.08
4201,2656,24,1,20.16,0.0
4202,2657,58,1,36.02,0.0
4203,2658,33,1,145.2,0.08
4204,2659,16,1,50.12,0.0
4205,2660,12,1,36.02,0.05
4206,2661,28,1,9.83,0.08
4207,2661,26,2,74.55,0.0
4208,2661,38,2,96.92,0.0
4209,2661,20,1,126.66,0.0
4210,2662,53,1,12.87,0.05
4211,2662,37,1,45.36,0.05
4212,2663,7,1,122.49,0.0
4213,2664,13,1,137.12,0.0
4214,2665,12,1,37.92,0.0
4215,2666,8,1,335.96,0.05
4216,2666,31,1,75.5,0.0
4217,2667,25,1,62.84,0.05
4218,2668,59,1,18.95,0.0
4219,2669,26,1,74.55,0.0
4220,2670,56,2,47.83,0.0
4221,2671,17,2,85.44,0.0
4222,2671,37,1,47.75,0.0
4223,2671,36,1,49.67,0.0
4224,2672,19,1,139.84,0.05
4225,2672,44,1,24.46,0.0
4226,2672,15,1,43.83,0.0
4227,2673,2,1,303.49,0.0
4228,2674,44,1,24.46,0.0
4229,2674,16,3,50.12,0.0
4230,2674,24,1,20.16,0.0
4231,2675,58,2,34.22,0.05
4232,2675,27,2,51.67,0.08
4233,2676,45,1,74.45,0.05
4234,2677,25,1,66.15,0.0
4235,2677,50,1,72.37,0.0
4236,2678,52,2,9.79,0.0
4237,2679,3,2,410.61,0.0
4238,2679,6,1,351.76,0.0
4239,2680,20,1,126.66,0.0
4240,2681,18,1,64.48,0.0
4241,2681,2,1,288.32,0.05
4242,2681,34,1,50.9,0.0
4243,2681,53,1,12.47,0.08
4244,2682,30,1,28.35,0.0
4245,2682,54,1,22.25,0.05
4246,2682,12,1,37.92,0.0
4247,2683,60,1,27.15,0.05
4248,2684,39,1,138.47,0.08
4249,2685,38,2,92.07,0.05
4250,2686,51,1,31.66,0.0
4251,2687,7,1,122.49,0.0
4252,2688,45,1,78.37,0.0
4253,2688,49,2,97.61,0.0
4254,2688,60,1,28.58,0.0
4255,2689,35,2,32.64,0.05
4256,2690,53,1,12.87,0.05
4257,2691,43,2,117.53,0.0
4258,2691,45,1,78.37,0.0
4259,2692,46,1,96.88,0.0
4260,2693,41,2,138.98,0.05
4261,2693,33,1,157.83,0.0
4262,2693,12,1,37.92,0.0
4263,2694,48,1,74.81,0.0
4264,2695,27,2,53.35,0.05
4265,2696,5,3,177.76,0.0
4266,2697,16,1,47.61,0.05
4267,2698,46,1,96.88,0.0
4268,2698,54,1,23.42,0.0
4269,2699,52,1,9.79,0.0
4270,2700,25,1,66.15,0.0
4271,2701,60,1,27.15,0.05
4272,2701,1,1,332.97,0.0
4273,2702,45,1,78.37,0.0
4274,2703,44,2,23.24,0.05
4275,2703,34,1,50.9,0.0
4276,2703,21,1,25.39,0.0
4277,2703,60,1,27.15,0.05
4278,2704,57,2,28.75,0.08
4279,2704,11,1,44.7,0.0
4280,2704,15,1,41.64,0.05
4281,2705,8,1,353.64,0.0
4282,2705,44,1,24.46,0.0
4283,2706,29,3,24.54,0.08
4284,2706,51,2,31.66,0.0
4285,2707,23,1,72.12,0.05
4286,2708,29,2,26.67,0.0
4287,2709,8,2,353.64,0.0
4288,2709,49,1,97.61,0.0
4289,2710,60,1,28.58,0.0
4290,2710,16,1,50.12,0.0
4291,2711,30,1,26.93,0.05
4292,2712,19,3,147.2,0.0
4293,2712,40,1,37.14,0.08
4294,2713,46,1,96.88,0.0
4295,2714,2,1,303.49,0.0
4296,2714,23,1,69.85,0.08
4297,2714,9,1,326.86,0.0
4298,2714,20,1,126.66,0.0
4299,2715,48,1,74.81,0.0
4300,2715,60,2,28.58,0.0
4301,2716,21,2,25.39,0.0
4302,2717,22,1,62.55,0.05
4303,2718,4,2,80.1,0.05
4304,2718,37,1,47.75,0.0
4305,2719,53,1,13.55,0.0
4306,2720,12,1,37.92,0.0
4307,2721,21,1,25.39,0.0
4308,2722,5,1,177.76,0.0
4309,2723,57,1,31.25,0.0
4310,2724,17,1,85.44,0.0
4311,2724,1,1,332.97,0.0
4312,2724,45,1,78.37,0.0
4313,2725,51,1,31.66,0.0
4314,2726,12,1,37.92,0.0
4315,2727,55,1,5.28,0.0
4316,2727,6,1,351.76,0.0
4317,2728,19,2,147.2,0.0
4318,2729,48,1,74.81,0.0
4319,2729,22,3,65.84,0.0
4320,2730,17,2,85.44,0.0
4321,2731,42,1,155.38,0.0
4322,2731,54,1,23.42,0.0
4323,2731,50,1,72.37,0.0
4324,2732,31,1,75.5,0.0
4325,2733,18,1,64.48,0.0
4326,2734,13,1,130.26,0.05
4327,2734,50,1,72.37,0.0
4328,2735,54,1,23.42,0.0
4329,2735,36,1,47.19,0.05
4330,2736,9,1,310.52,0.05
4331,2737,51,1,31.66,0.0
4332,2737,11,1,41.12,0.08
4333,2737,57,1,31.25,0.0
4334,2737,24,1,19.15,0.05
4335,2738,1,2,306.33,0.08
4336,2739,5,1,177.76,0.0
4337,2740,8,1,353.64,0.0
4338,2740,11,1,42.47,0.05
4339,2741,56,1,45.44,0.05
4340,2742,45,2,74.45,0.05
4341,2742,34,1,50.9,0.0
4342,2743,21,1,25.39,0.0
4343,2744,60,1,28.58,0.0
4344,2744,39,2,150.51,0.0
4345,2745,8,1,335.96,0.05
4346,2746,50,1,72.37,0.0
4347,2746,29,1,25.34,0.05
4348,2747,5,1,177.76,0.0
4349,2747,54,1,23.42,0.0
4350,2748,27,1,53.35,0.05
4351,2749,43,2,111.65,0.05
4352,2749,17,2,85.44,0.0
4353,2750,48,1,74.81,0.0
4354,2750,52,1,9.79,0.0
4355,2750,54,1,23.42,0.0
4356,2751,42,1,155.38,0.0
4357,2752,20,1,126.66,0.0
4358,2753,16,2,50.12,0.0
4359,2753,33,1,157.83,0.0
4360,2753,46,1,92.04,0.05
4361,2753,11,1,42.47,0.05
4362,2754,51,2,31.66,0.0
4363,2754,18,1,64.48,0.0
4364,2754,45,3,78.37,0.0
4365,2755,29,1,26.67,0.0
4366,2755,44,1,24.46,0.0
4367,2755,17,2,85.44,0.0
4368,2755,19,1,147.2,0.0
4369,2756,12,1,34.89,0.08
4370,2756,26,1,74.55,0.0
4371,2756,54,1,22.25,0.05
4372,2756,35,2,34.36,0.0
4373,2757,22,1,65.84,0.0
4374,2757,50,1,68.75,0.05
4375,2758,40,1,38.35,0.05
4376,2758,43,1,117.53,0.0
4377,2759,51,1,30.08,0.05
4378,2760,3,2,410.61,0.0
4379,2760,8,1,353.64,0.0
4380,2760,4,2,84.32,0.0
4381,2760,29,3,26.67,0.0
4382,2761,27,1,53.35,0.05
4383,2761,16,1,50.12,0.0
4384,2762,8,1,353.64,0.0
4385,2763,36,1,47.19,0.05
4386,2763,27,1,56.16,0.0
4387,2763,43,1,117.53,0.0
4388,2764,1,1,332.97,0.0
4389,2765,31,1,75.5,0.0
4390,2765,13,1,137.12,0.0
4391,2766,26,1,74.55,0.0
4392,2766,31,1,75.5,0.0
4393,2766,57,1,29.69,0.05
4394,2767,25,1,66.15,0.0
4395,2767,14,1,70.53,0.05
4396,2768,45,1,78.37,0.0
4397,2768,32,1,134.76,0.0
4398,2769,9,1,326.86,0.0
4399,2770,18,1,64.48,0.0
4400,2771,9,1,326.86,0.0
4401,2772,22,1,65.84,0.0
4402,2773,12,1,34.89,0.08
4403,2773,43,1,117.53,0.0
4404,2773,23,1,75.92,0.0
4405,2773,20,1,126.66,0.0
4406,2774,10,1,378.85,0.0
4407,2775,15,1,43.83,0.0
4408,2776,12,1,37.92,0.0
4409,2777,22,1,65.84,0.0
4410,2778,4,1,84.32,0.0
4411,2778,25,1,66.15,0.0
4412,2779,1,1,332.97,0.0
4413,2780,56,1,47.83,0.0
4414,2780,59,2,18.95,0.0
4415,2781,58,1,36.02,0.0
4416,2781,60,1,28.58,0.0
4417,2782,30,2,26.93,0.05
4418,2783,3,1,390.08,0.05
4419,2784,47,2,138.49,0.0
4420,2784,55,1,5.28,0.0
4421,2784,27,1,53.35,0.05
4422,2784,54,1,22.25,0.05
4423,2785,17,2,85.44,0.0
4424,2785,55,1,5.02,0.05
4425,2786,29,3,26.67,0.0
4426,2786,2,1,303.49,0.0
4427,2786,31,2,75.5,0.0
4428,2786,45,1,74.45,0.05
4429,2787,57,1,28.75,0.08
4430,2788,3,3,410.61,0.0
4431,2789,42,1,155.38,0.0
4432,2789,10,1,378.85,0.0
4433,2790,56,1,44.0,0.08
4434,2791,10,1,378.85,0.0
4435,2792,23,1,75.92,0.0
4436,2793,25,2,66.15,0.0
4437,2794,29,1,26.67,0.0
4438,2795,52,1,9.79,0.0
4439,2796,39,1,142.98,0.05
4440,2796,22,2,65.84,0.0
4441,2797,6,3,351.76,0.0
4442,2797,43,1,117.53,0.0
4443,2798,2,1,303.49,0.0
4444,2799,6,1,334.17,0.05
4445,2800,15,2,41.64,0.05
4446,2801,12,1,37.92,0.0
4447,2801,21,1,25.39,0.0
4448,2802,27,1,56.16,0.0
4449,2803,45,1,74.45,0.05
4450,2803,25,1,62.84,0.05
4451,2804,21,1,23.36,0.08
4452,2805,18,3,61.26,0.05
4453,2806,57,1,31.25,0.0
4454,2807,23,2,75.92,0.0
4455,2807,4,1,84.32,0.0
4456,2808,10,1,378.85,0.0
4457,2809,16,1,50.12,0.0
4458,2809,21,1,25.39,0.0
4459,2810,31,1,75.5,0.0
4460,2810,22,1,65.84,0.0
4461,2811,30,1,26.93,0.05
4462,2812,43,1,117.53,0.0
4463,2812,60,1,26.29,0.08
4464,2813,11,1,44.7,0.0
4465,2814,14,1,68.3,0.08
4466,2814,24,1,19.15,0.05
4467,2814,52,1,9.79,0.0
4468,2815,6,1,351.76,0.0
4469,2816,48,1,71.07,0.05
4470,2817,30,1,28.35,0.0
4471,2818,47,1,138.49,0.0
4472,2819,17,1,78.6,0.08
4473,2819,56,1,45.44,0.05
4474,2819,10,1,359.91,0.05
4475,2819,6,2,351.76,0.0
4476,2820,31,1,75.5,0.0
4477,2820,18,1,64.48,0.0
4478,2820,51,1,31.66,0.0
4479,2821,60,1,28.58,0.0
4480,2822,36,2,49.67,0.0
4481,2822,13,1,137.12,0.0
4482,2822,21,1,24.12,0.05
4483,2823,7,2,122.49,0.0
4484,2824,19,1,147.2,0.0
4485,2824,53,2,13.55,0.0
4486,2825,20,2,120.33,0.05
4487,2826,20,1,126.66,0.0
4488,2826,17,1,85.44,0.0
4489,2827,50,1,66.58,0.08
4490,2827,13,1,137.12,0.0
4491,2828,2,2,303.49,0.0
4492,2828,6,2,351.76,0.0
4493,2829,19,1,147.2,0.0
4494,2829,16,1,47.61,0.05
4495,2829,54,1,23.42,0.0
4496,2830,49,1,97.61,0.0
4497,2830,19,1,135.42,0.08
4498,2831,18,2,64.48,0.0
4499,2832,52,2,9.3,0.05
4500,2833,10,1,378.85,0.0
4501,2834,50,2,72.37,0.0
4502,2835,5,1,168.87,0.05
4503,2835,38,1,96.92,0.0
4504,2836,26,2,70.82,0.05
4505,2836,8,1,353.64,0.0
4506,2836,31,1,75.5,0.0
4507,2836,11,1,44.7,0.0
4508,2837,24,1,20.16,0.0
4509,2837,42,1,155.38,0.0
4510,2838,28,1,10.68,0.0
4511,2839,59,1,18.95,0.0
4512,2839,57,1,29.69,0.05
4513,2839,4,2,84.32,0.0
4514,2840,8,2,353.64,0.0
4515,2841,30,1,26.08,0.08
4516,2841,60,1,27.15,0.05
4517,2842,50,1,72.37,0.0
4518,2843,4,1,80.1,0.05
4519,2844,11,1,44.7,0.0
4520,2845,34,1,50.9,0.0
4521,2846,52,1,9.79,0.0
4522,2847,42,1,155.38,0.0
4523,2848,24,1,20.16,0.0
4524,2849,10,1,378.85,0.0
4525,2850,50,1,72.37,0.0
4526,2851,22,1,62.55,0.05
4527,2852,49,1,97.61,0.0
4528,2852,3,1,390.08,0.05
4529,2853,7,1,122.49,0.0
4530,2854,9,1,310.52,0.05
4531,2855,19,2,147.2,0.0
4532,2856,25,1,66.15,0.0
4533,2856,31,1,71.72,0.05
4534,2857,10,1,378.85,0.0
4535,2858,19,1,147.2,0.0
4536,2859,9,1,300.71,0.08
4537,2860,33,1,145.2,0.08
4538,2860,41,1,146.29,0.0
4539,2861,38,1,92.07,0.05
4540,2861,41,1,134.59,0.08
4541,2861,48,2,74.81,0.0
4542,2861,43,1,117.53,0.0
4543,2862,51,1,29.13,0.08
4544,2862,40,2,40.37,0.0
4545,2863,35,1,34.36,0.0
4546,2864,3,1,410.61,0.0
4547,2865,11,1,44.7,0.0
4548,2866,24,2,20.16,0.0
4549,2866,8,1,353.64,0.0
4550,2866,33,1,149.94,0.05
4551,2867,27,1,53.35,0.05
4552,2867,13,1,137.12,0.0
4553,2868,5,1,177.76,0.0
4554,2869,8,1,353.64,0.0
4555,2869,25,1,62.84,0.05
4556,2870,58,1,36.02,0.0
4557,2870,35,1,34.36,0.0
4558,2870,25,2,60.86,0.08
4559,2870,7,1,122.49,0.0
4560,2871,14,1,74.24,0.0
4561,2872,19,1,147.2,0.0
4562,2872,22,1,65.84,0.0
4563,2873,55,1,5.28,0.0
4564,2873,10,1,378.85,0.0
4565,2874,21,1,25.39,0.0
4566,2875,13,2,137.12,0.0
4567,2875,38,1,96.92,0.0
4568,2876,21,1,25.39,0.0
4569,2876,14,1,70.53,0.05
4570,2877,13,1,130.26,0.05
4571,2878,2,1,303.49,0.0
4572,2878,3,1,410.61,0.0
4573,2879,3,2,410.61,0.0
4574,2879,22,1,65.84,0.0
4575,2879,50,1,68.75,0.05
4576,2879,10,2,378.85,0.0
4577,2880,12,1,37.92,0.0
4578,2881,1,1,332.97,0.0
4579,2882,8,3,353.64,0.0
4580,2882,15,1,43.83,0.0
4581,2883,35,1,32.64,0.05
4582,2883,41,1,146.29,0.0
4583,2884,27,1,56.16,0.0
4584,2885,58,1,36.02,0.0
4585,2885,47,1,138.49,0.0
4586,2885,14,1,70.53,0.05
4587,2886,33,1,157.83,0.0
4588,2886,13,1,137.12,0.0
4589,2887,30,3,28.35,0.0
4590,2888,45,3,72.1,0.08
4591,2889,34,1,50.9,0.0
4592,2890,3,1,410.61,0.0
4593,2890,14,3,70.53,0.05
4594,2890,47,2,138.49,0.0
4595,2891,8,1,353.64,0.0
4596,2891,44,1,22.5,0.08
4597,2891,3,1,410.61,0.0
4598,2891,30,1,26.93,0.05
4599,2892,50,3,72.37,0.0
4600,2892,57,1,31.25,0.0
4601,2893,29,3,26.67,0.0
4602,2893,38,1,96.92,0.0
4603,2894,8,1,353.64,0.0
4604,2894,32,1,134.76,0.0
4605,2894,55,1,5.28,0.0
4606,2895,44,2,24.46,0.0
4607,2896,18,1,64.48,0.0
4608,2897,58,2,33.14,0.08
4609,2898,57,2,29.69,0.05
4610,2899,29,1,25.34,0.05
4611,2900,12,1,37.92,0.0
4612,2901,27,1,56.16,0.0
4613,2902,35,2,34.36,0.0
4614,2903,32,1,134.76,0.0
4615,2903,41,1,138.98,0.05
4616,2903,51,1,31.66,0.0
4617,2904,13,1,137.12,0.0
4618,2904,17,2,85.44,0.0
4619,2905,25,1,66.15,0.0
4620,2906,25,1,66.15,0.0
4621,2906,43,2,117.53,0.0
4622,2907,22,1,62.55,0.05
4623,2907,47,2,127.41,0.08
