order_id,customer_id,order_date,order_status,payment_method,campaign_id
2224,1170,2024-05-08,completed,credit_card,
2225,67,2024-05-08,completed,credit_card,
2226,706,2024-05-08,completed,credit_card,
2227,394,2024-05-08,completed,credit_card,
2228,437,2024-05-08,completed,digital_wallet,
2229,769,2024-05-08,completed,credit_card,
2230,1490,2024-05-08,completed,credit_card,
2231,621,2024-05-08,completed,credit_card,
2232,825,2024-05-08,completed,digital_wallet,
2233,1268,2024-05-08,completed,credit_card,
2234,421,2024-05-08,completed,credit_card,
2235,162,2024-05-09,completed,digital_wallet,
2236,1106,2024-05-09,completed,credit_card,
2237,81,2024-05-09,completed,credit_card,
2238,1382,2024-05-09,completed,credit_card,
2239,929,2024-05-09,completed,credit_card,
2240,1064,2024-05-09,cancelled,digital_wallet,
2241,1088,2024-05-09,completed,bank_transfer,
2242,791,2024-05-09,completed,digital_wallet,
2243,338,2024-05-09,completed,credit_card,
2244,538,2024-05-09,completed,credit_card,
2245,1451,2024-05-09,completed,credit_card,
2246,380,2024-05-09,completed,credit_card,
2247,1073,2024-05-09,completed,credit_card,
2248,957,2024-05-09,completed,bank_transfer,
2249,552,2024-05-09,completed,bank_transfer,
2250,312,2024-05-09,completed,digital_wallet,
2251,459,2024-05-09,completed,digital_wallet,
2252,1445,2024-05-09,completed,digital_wallet,
2253,1030,2024-05-09,completed,credit_card,
2254,1357,2024-05-09,completed,digital_wallet,
2255,197,2024-05-09,completed,credit_card,
2256,661,2024-05-09,completed,bank_transfer,
2257,1214,2024-05-09,completed,digital_wallet,
2258,828,2024-05-09,refunded,credit_card,
2259,317,2024-05-09,completed,credit_card,
2260,117,2024-05-10,completed,credit_card,
2261,614,2024-05-10,completed,credit_card,
2262,744,2024-05-10,completed,credit_card,
2263,486,2024-05-10,completed,digital_wallet,
2264,205,2024-05-10,completed,bank_transfer,
2265,364,2024-05-10,completed,digital_wallet,
2266,549,2024-05-10,completed,credit_card,
2267,1351,2024-05-10,completed,credit_card,
2268,1031,2024-05-10,completed,credit_card,
2269,75,2024-05-10,completed,bank_transfer,
2270,1236,2024-05-10,completed,bank_transfer,
2271,847,2024-05-11,completed,credit_card,
2272,758,2024-05-11,completed,bank_transfer,
2273,472,2024-05-11,completed,bank_transfer,
2274,1170,2024-05-11,completed,credit_card,
2275,863,2024-05-11,cancelled,digital_wallet,
2276,148,2024-05-11,completed,digital_wallet,
2277,918,2024-05-11,completed,digital_wallet,
2278,1172,2024-05-11,cancelled,digital_wallet,
2279,937,2024-05-11,completed,credit_card,
2280,1447,2024-05-11,completed,digital_wallet,
2281,415,2024-05-11,completed,credit_card,
2282,879,2024-05-11,completed,digital_wallet,
2283,539,2024-05-11,completed,digital_wallet,
2284,62,2024-05-11,completed,credit_card,
2285,1112,2024-05-11,completed,credit_card,
2286,1085,2024-05-11,completed,digital_wallet,
2287,518,2024-05-11,completed,credit_card,
2288,1163,2024-05-12,completed,credit_card,
2289,80,2024-05-12,completed,bank_transfer,
2290,545,2024-05-12,completed,credit_card,
2291,1390,2024-05-12,completed,digital_wallet,
2292,1128,2024-05-12,completed,credit_card,
2293,225,2024-05-12,completed,credit_card,
2294,1141,2024-05-12,completed,digital_wallet,
2295,789,2024-05-12,completed,credit_card,
2296,405,2024-05-12,completed,digital_wallet,
2297,412,2024-05-12,completed,credit_card,
2298,1257,2024-05-12,completed,digital_wallet,
2299,186,2024-05-12,completed,credit_card,
2300,437,2024-05-12,completed,credit_card,
2301,248,2024-05-12,completed,credit_card,
2302,1421,2024-05-12,refunded,credit_card,
2303,941,2024-05-12,completed,credit_card,
2304,59,2024-05-12,completed,bank_transfer,
2305,622,2024-05-13,completed,bank_transfer,
2306,1089,2024-05-13,completed,credit_card,
2307,185,2024-05-13,completed,credit_card,
2308,640,2024-05-13,cancelled,credit_card,
2309,1172,2024-05-13,completed,digital_wallet,
2310,624,2024-05-13,completed,credit_card,
2311,508,2024-05-13,completed,credit_card,
2312,126,2024-05-13,cancelled,credit_card,
2313,315,2024-05-13,cancelled,credit_card,
2314,873,2024-05-13,completed,credit_card,
2315,120,2024-05-13,completed,credit_card,
2316,757,2024-05-13,completed,credit_card,
2317,842,2024-05-13,completed,credit_card,
2318,1242,2024-05-13,completed,digital_wallet,
2319,594,2024-05-13,completed,digital_wallet,
2320,57,2024-05-13,completed,bank_transfer,
2321,672,2024-05-14,completed,credit_card,
2322,658,2024-05-14,completed,credit_card,
2323,1129,2024-05-14,completed,credit_card,
2324,1132,2024-05-14,completed,credit_card,
2325,1170,2024-05-14,completed,credit_card,
2326,774,2024-05-14,completed,digital_wallet,
2327,368,2024-05-14,completed,credit_card,
2328,35,2024-05-14,completed,credit_card,
2329,37,2024-05-14,completed,credit_card,
2330,409,2024-05-14,completed,credit_card,
2331,1257,2024-05-14,completed,credit_card,
2332,684,2024-05-14,completed,credit_card,
2333,1252,2024-05-14,completed,credit_card,
2334,307,2024-05-14,cancelled,credit_card,
2335,1431,2024-05-14,completed,bank_transfer,
2336,870,2024-05-14,completed,credit_card,
2337,785,2024-05-14,completed,credit_card,
2338,840,2024-05-15,completed,credit_card,
2339,811,2024-05-15,completed,bank_transfer,
2340,340,2024-05-15,completed,digital_wallet,
2341,54,2024-05-15,completed,digital_wallet,
2342,439,2024-05-15,completed,bank_transfer,
2343,123,2024-05-15,completed,credit_card,
2344,148,2024-05-15,refunded,digital_wallet,
2345,164,2024-05-15,completed,credit_card,
2346,753,2024-05-15,completed,digital_wallet,
2347,515,2024-05-15,completed,digital_wallet,
2348,46,2024-05-15,completed,bank_transfer,
2349,637,2024-05-16,completed,bank_transfer,
2350,1393,2024-05-16,completed,credit_card,
2351,425,2024-05-16,completed,credit_card,
2352,20,2024-05-16,completed,credit_card,
2353,1431,2024-05-16,completed,credit_card,
2354,1447,2024-05-16,completed,credit_card,
2355,571,2024-05-16,completed,credit_card,
2356,100,2024-05-16,completed,credit_card,
2357,787,2024-05-16,completed,credit_card,
2358,912,2024-05-16,completed,digital_wallet,
2359,839,2024-05-16,completed,credit_card,
2360,24,2024-05-16,completed,digital_wallet,
2361,526,2024-05-16,completed,credit_card,
2362,1108,2024-05-16,completed,digital_wallet,
2363,497,2024-05-16,completed,digital_wallet,
2364,1150,2024-05-16,completed,bank_transfer,
2365,1363,2024-05-16,completed,credit_card,
2366,104,2024-05-16,completed,digital_wallet,
2367,665,2024-05-16,completed,bank_transfer,
2368,483,2024-05-17,completed,credit_card,
2369,175,2024-05-17,completed,credit_card,
2370,601,2024-05-17,completed,credit_card,
2371,821,2024-05-17,cancelled,credit_card,
2372,775,2024-05-17,completed,credit_card,
2373,535,2024-05-17,completed,credit_card,
2374,893,2024-05-17,cancelled,credit_card,
2375,1412,2024-05-17,completed,digital_wallet,
2376,812,2024-05-17,completed,digital_wallet,
2377,366,2024-05-17,completed,credit_card,
2378,639,2024-05-17,completed,credit_card,
2379,1393,2024-05-17,completed,credit_card,
2380,56,2024-05-17,completed,credit_card,
2381,746,2024-05-17,completed,digital_wallet,
2382,42,2024-05-17,completed,digital_wallet,
2383,1443,2024-05-17,completed,credit_card,
2384,680,2024-05-17,completed,bank_transfer,
2385,355,2024-05-17,completed,bank_transfer,
2386,1254,2024-05-17,completed,credit_card,
2387,612,2024-05-17,completed,credit_card,
2388,669,2024-05-17,completed,digital_wallet,
2389,1024,2024-05-17,completed,credit_card,
2390,39,2024-05-17,completed,credit_card,
2391,209,2024-05-18,completed,digital_wallet,
2392,1225,2024-05-18,completed,credit_card,
2393,554,2024-05-18,completed,digital_wallet,
2394,1294,2024-05-18,completed,credit_card,
2395,516,2024-05-18,completed,digital_wallet,
2396,218,2024-05-18,completed,credit_card,
2397,1009,2024-05-18,completed,bank_transfer,
2398,424,2024-05-18,refunded,digital_wallet,
2399,918,2024-05-18,completed,credit_card,
2400,369,2024-05-18,completed,credit_card,
2401,765,2024-05-18,completed,credit_card,
2402,764,2024-05-18,cancelled,credit_card,
2403,458,2024-05-18,completed,credit_card,
2404,26,2024-05-18,completed,credit_card,
2405,929,2024-05-18,completed,credit_card,
2406,1033,2024-05-18,completed,credit_card,
2407,1115,2024-05-18,completed,credit_card,
2408,1022,2024-05-18,completed,credit_card,
2409,1332,2024-05-18,completed,credit_card,
2410,25,2024-05-19,completed,credit_card,
2411,990,2024-05-19,completed,credit_card,
2412,310,2024-05-19,completed,digital_wallet,
2413,1466,2024-05-19,completed,bank_transfer,
2414,1318,2024-05-19,completed,credit_card,
2415,851,2024-05-19,completed,credit_card,
2416,195,2024-05-19,completed,bank_transfer,
2417,623,2024-05-19,completed,credit_card,
2418,323,2024-05-19,completed,credit_card,
2419,739,2024-05-19,completed,credit_card,
2420,1331,2024-05-19,completed,credit_card,
2421,601,2024-05-19,completed,digital_wallet,
2422,61,2024-05-19,completed,digital_wallet,
2423,63,2024-05-19,completed,digital_wallet,
2424,621,2024-05-19,completed,credit_card,
2425,996,2024-05-19,completed,credit_card,
2426,1217,2024-05-19,completed,credit_card,
2427,520,2024-05-19,completed,digital_wallet,
2428,1113,2024-05-20,completed,bank_transfer,
2429,764,2024-05-20,cancelled,digital_wallet,
2430,1070,2024-05-20,completed,credit_card,
2431,717,2024-05-20,completed,digital_wallet,
2432,1229,2024-05-20,completed,bank_transfer,
2433,809,2024-05-20,completed,bank_transfer,
2434,784,2024-05-20,completed,credit_card,
2435,251,2024-05-20,completed,digital_wallet,
2436,1362,2024-05-20,completed,bank_transfer,
2437,627,2024-05-20,completed,digital_wallet,
2438,240,2024-05-20,completed,bank_transfer,
2439,212,2024-05-20,completed,credit_card,
2440,1261,2024-05-20,cancelled,digital_wallet,
2441,1129,2024-05-20,completed,credit_card,
2442,1272,2024-05-20,completed,credit_card,
2443,329,2024-05-20,completed,credit_card,
2444,426,2024-05-20,completed,credit_card,
2445,890,2024-05-20,cancelled,credit_card,
2446,767,2024-05-21,completed,bank_transfer,
2447,950,2024-05-21,completed,digital_wallet,
2448,738,2024-05-21,completed,digital_wallet,
2449,1108,2024-05-21,completed,digital_wallet,
2450,1435,2024-05-21,completed,digital_wallet,
2451,286,2024-05-21,completed,bank_transfer,
2452,812,2024-05-21,completed,digital_wallet,
2453,1319,2024-05-21,completed,credit_card,
2454,531,2024-05-21,cancelled,credit_card,
2455,747,2024-05-21,completed,credit_card,
2456,291,2024-05-21,completed,digital_wallet,
2457,281,2024-05-21,completed,credit_card,
2458,1142,2024-05-21,completed,digital_wallet,
2459,1432,2024-05-21,completed,credit_card,
2460,344,2024-05-21,completed,credit_card,
2461,597,2024-05-21,completed,credit_card,
2462,1160,2024-05-21,completed,credit_card,
2463,395,2024-05-21,completed,digital_wallet,
2464,355,2024-05-21,completed,bank_transfer,
2465,212,2024-05-22,completed,credit_card,
2466,1190,2024-05-22,completed,credit_card,
2467,973,2024-05-22,completed,digital_wallet,
2468,1009,2024-05-22,completed,credit_card,
2469,996,2024-05-22,completed,credit_card,
2470,639,2024-05-22,completed,credit_card,
2471,1214,2024-05-22,completed,digital_wallet,
2472,163,2024-05-22,completed,credit_card,
2473,1096,2024-05-22,completed,credit_card,
2474,473,2024-05-22,refunded,digital_wallet,
2475,299,2024-05-22,completed,credit_card,
2476,1319,2024-05-22,completed,digital_wallet,
2477,247,2024-05-22,completed,digital_wallet,
2478,209,2024-05-22,completed,digital_wallet,
2479,1224,2024-05-22,completed,digital_wallet,
2480,1327,2024-05-23,completed,credit_card,
2481,1457,2024-05-23,completed,credit_card,
2482,61,2024-05-23,completed,digital_wallet,
2483,807,2024-05-23,completed,credit_card,
2484,239,2024-05-23,completed,credit_card,
2485,1001,2024-05-23,completed,credit_card,
2486,13,2024-05-23,completed,digital_wallet,
2487,224,2024-05-23,completed,digital_wallet,
2488,375,2024-05-23,completed,bank_transfer,
2489,209,2024-05-23,cancelled,credit_card,
2490,567,2024-05-23,completed,digital_wallet,
2491,236,2024-05-23,completed,credit_card,
2492,429,2024-05-23,completed,credit_card,
2493,632,2024-05-23,completed,bank_transfer,
2494,1462,2024-05-23,completed,credit_card,
2495,1243,2024-05-23,completed,bank_transfer,
2496,379,2024-05-23,completed,credit_card,
2497,861,2024-05-23,completed,credit_card,
2498,384,2024-05-23,completed,digital_wallet,
2499,1303,2024-05-23,completed,credit_card,
2500,711,2024-05-23,completed,bank_transfer,
2501,925,2024-05-23,completed,digital_wallet,
2502,540,2024-05-23,completed,credit_card,
2503,1194,2024-05-23,completed,bank_transfer,
2504,1110,2024-05-23,completed,digital_wallet,
2505,1467,2024-05-23,completed,credit_card,
2506,476,2024-05-23,completed,credit_card,
2507,290,2024-05-23,completed,digital_wallet,
2508,903,2024-05-24,completed,credit_card,
2509,1000,2024-05-24,completed,credit_card,
2510,1276,2024-05-24,completed,credit_card,
2511,1124,2024-05-24,completed,digital_wallet,
2512,159,2024-05-24,completed,credit_card,
2513,860,2024-05-24,completed,bank_transfer,
2514,1091,2024-05-24,completed,digital_wallet,
2515,1217,2024-05-24,completed,credit_card,
2516,791,2024-05-24,completed,credit_card,
2517,1260,2024-05-24,completed,digital_wallet,
2518,234,2024-05-24,completed,credit_card,
2519,1006,2024-05-24,completed,digital_wallet,
2520,1189,2024-05-24,completed,digital_wallet,
2521,793,2024-05-24,completed,digital_wallet,
2522,1033,2024-05-24,completed,credit_card,
2523,250,2024-05-24,completed,credit_card,
2524,1315,2024-05-24,completed,credit_card,
2525,953,2024-05-24,completed,credit_card,
2526,487,2024-05-24,completed,credit_card,
2527,120,2024-05-24,completed,credit_card,
2528,976,2024-05-24,completed,credit_card,
2529,1313,2024-05-25,completed,credit_card,
2530,1150,2024-05-25,completed,digital_wallet,
2531,1456,2024-05-25,completed,digital_wallet,
2532,465,2024-05-25,completed,credit_card,
2533,1229,2024-05-25,completed,credit_card,
2534,618,2024-05-25,completed,digital_wallet,
2535,41,2024-05-25,completed,credit_card,
2536,924,2024-05-25,completed,digital_wallet,
2537,108,2024-05-25,completed,credit_card,
2538,742,2024-05-25,completed,bank_transfer,
2539,384,2024-05-25,completed,credit_card,
2540,1221,2024-05-25,completed,digital_wallet,
2541,626,2024-05-25,completed,bank_transfer,
2542,770,2024-05-25,completed,digital_wallet,
2543,951,2024-05-25,completed,digital_wallet,
2544,456,2024-05-25,completed,bank_transfer,
2545,872,2024-05-25,completed,bank_transfer,
2546,1450,2024-05-25,completed,digital_wallet,
2547,1314,2024-05-26,cancelled,digital_wallet,
2548,1167,2024-05-26,completed,digital_wallet,
2549,87,2024-05-26,completed,digital_wallet,
2550,1224,2024-05-26,completed,credit_card,
2551,1308,2024-05-26,completed,digital_wallet,
2552,59,2024-05-26,completed,digital_wallet,
2553,564,2024-05-26,completed,bank_transfer,
2554,100,2024-05-26,completed,bank_transfer,
2555,1193,2024-05-26,completed,bank_transfer,
2556,1161,2024-05-26,completed,digital_wallet,
2557,625,2024-05-26,refunded,credit_card,
2558,690,2024-05-26,completed,credit_card,
2559,686,2024-05-26,completed,bank_transfer,
2560,1148,2024-05-26,cancelled,credit_card,
2561,527,2024-05-26,completed,credit_card,
2562,122,2024-05-26,completed,credit_card,
2563,26,2024-05-26,completed,bank_transfer,
2564,837,2024-05-26,completed,bank_transfer,
2565,1254,2024-05-26,completed,digital_wallet,
2566,1096,2024-05-26,completed,credit_card,
2567,347,2024-05-26,completed,credit_card,
2568,50,2024-05-26,cancelled,credit_card,
2569,145,2024-05-26,completed,credit_card,
2570,309,2024-05-26,completed,credit_card,
2571,796,2024-05-26,completed,digital_wallet,
2572,11,2024-05-26,completed,credit_card,
2573,696,2024-05-26,cancelled,credit_card,
2574,388,2024-05-26,completed,credit_card,
2575,218,2024-05-27,completed,digital_wallet,
2576,457,2024-05-27,completed,digital_wallet,
2577,1469,2024-05-27,completed,credit_card,
2578,500,2024-05-27,completed,digital_wallet,
2579,419,2024-05-27,completed,credit_card,
2580,75,2024-05-27,completed,credit_card,
2581,1366,2024-05-27,completed,credit_card,
2582,200,2024-05-27,completed,digital_wallet,
2583,81,2024-05-27,completed,credit_card,
2584,596,2024-05-27,completed,credit_card,
2585,882,2024-05-27,completed,bank_transfer,
2586,179,2024-05-27,completed,credit_card,
2587,1220,2024-05-27,completed,digital_wallet,
2588,993,2024-05-27,completed,bank_transfer,
2589,608,2024-05-27,completed,credit_card,
2590,1026,2024-05-27,completed,digital_wallet,
2591,215,2024-05-27,completed,credit_card,
2592,1086,2024-05-27,completed,credit_card,
2593,1412,2024-05-27,completed,credit_card,
2594,543,2024-05-27,completed,credit_card,
2595,83,2024-05-28,completed,credit_card,
2596,1267,2024-05-28,completed,credit_card,
2597,747,2024-05-28,completed,digital_wallet,
2598,1441,2024-05-28,completed,credit_card,
2599,1363,2024-05-28,completed,digital_wallet,
2600,594,2024-05-28,completed,credit_card,
2601,1378,2024-05-28,completed,credit_card,
2602,1166,2024-05-28,completed,credit_card,
2603,903,2024-05-28,completed,digital_wallet,
2604,422,2024-05-28,completed,credit_card,
2605,1434,2024-05-28,completed,digital_wallet,
2606,325,2024-05-28,completed,bank_transfer,
2607,1307,2024-05-28,completed,credit_card,
2608,1167,2024-05-28,completed,credit_card,
2609,469,2024-05-28,completed,credit_card,
2610,1192,2024-05-28,completed,credit_card,
2611,534,2024-05-28,cancelled,digital_wallet,
