order_item_id,order_id,product_id,quantity,unit_price,discount_rate,line_revenue
3688,2340,44,1,23.24,0.05,23.24
3689,2340,51,1,29.13,0.08,29.13
3690,2341,41,1,146.29,0.0,146.29
3691,2341,7,1,116.37,0.05,116.37
3692,2341,40,1,40.37,0.0,40.37
3693,2342,16,1,50.12,0.0,50.12
3694,2342,3,2,410.61,0.0,821.22
3695,2343,26,1,74.55,0.0,74.55
3696,2344,39,2,150.51,0.0,301.02
3697,2344,3,1,410.61,0.0,410.61
3698,2345,25,1,66.15,0.0,66.15
3699,2346,21,1,25.39,0.0,25.39
3700,2347,29,1,25.34,0.05,25.34
3701,2348,31,1,75.5,0.0,75.5
3702,2348,15,1,43.83,0.0,43.83
3703,2349,50,1,68.75,0.05,68.75
3704,2349,43,1,111.65,0.05,111.65
3705,2350,28,1,10.15,0.05,10.15
3706,2351,22,1,60.57,0.08,60.57
3707,2352,14,1,70.53,0.05,70.53
3708,2352,41,1,134.59,0.08,134.59
3709,2353,13,3,137.12,0.0,411.36
3710,2354,50,1,72.37,0.0,72.37
3711,2355,33,3,149.94,0.05,449.82
3712,2356,30,1,28.35,0.0,28.35
3713,2357,41,3,146.29,0.0,438.87
3714,2358,10,1,348.54,0.08,348.54
3715,2359,11,1,41.12,0.08,41.12
3716,2359,58,1,36.02,0.0,36.02
3717,2360,41,1,146.29,0.0,146.29
3718,2361,13,1,137.12,0.0,137.12
3719,2362,8,2,353.64,0.0,707.28
3720,2363,15,2,43.83,0.0,87.66
3721,2363,4,1,84.32,0.0,84.32
3722,2363,9,3,326.86,0.0,980.58
3723,2364,34,1,50.9,0.0,50.9
3724,2365,25,1,60.86,0.08,60.86
3725,2365,21,1,25.39,0.0,25.39
3726,2366,26,1,74.55,0.0,74.55
3727,2366,8,1,353.64,0.0,353.64
3728,2367,54,1,23.42,0.0,23.42
3729,2368,31,1,75.5,0.0,75.5
3730,2368,17,1,81.17,0.05,81.17
3731,2369,9,1,326.86,0.0,326.86
3732,2369,18,1,64.48,0.0,64.48
3733,2369,3,1,410.61,0.0,410.61
3734,2370,60,1,28.58,0.0,28.58
3735,2371,48,1,74.81,0.0,74.81
3736,2372,30,1,28.35,0.0,28.35
3737,2372,31,1,75.5,0.0,75.5
3738,2373,47,1,138.49,0.0,138.49
3739,2374,1,1,332.97,0.0,332.97
3740,2374,19,1,147.2,0.0,147.2
3741,2375,18,1,61.26,0.05,61.26
3742,2376,20,1,126.66,0.0,126.66
3743,2377,25,1,62.84,0.05,62.84
3744,2378,26,2,74.55,0.0,149.1
3745,2378,28,1,10.68,0.0,10.68
3746,2379,27,1,56.16,0.0,56.16
3747,2380,25,1,60.86,0.08,60.86
3748,2381,59,1,18.95,0.0,18.95
3749,2381,42,1,155.38,0.0,155.38
3750,2382,10,2,378.85,0.0,757.7
3751,2382,23,3,75.92,0.0,227.76
3752,2382,50,1,72.37,0.0,72.37
3753,2382,49,1,92.73,0.05,92.73
3754,2383,8,1,353.64,0.0,353.64
3755,2383,29,1,26.67,0.0,26.67
3756,2384,15,1,43.83,0.0,43.83
3757,2384,6,2,323.62,0.08,647.24
3758,2384,4,1,80.1,0.05,80.1
3759,2385,58,3,36.02,0.0,108.06
3760,2385,43,1,117.53,0.0,117.53
3761,2385,19,1,147.2,0.0,147.2
3762,2385,11,2,44.7,0.0,89.4
3763,2386,45,2,74.45,0.05,148.9
3764,2387,39,1,150.51,0.0,150.51
3765,2387,21,1,24.12,0.05,24.12
3766,2388,2,1,303.49,0.0,303.49
3767,2388,12,1,36.02,0.05,36.02
3768,2389,21,3,25.39,0.0,76.17
3769,2390,35,1,34.36,0.0,34.36
3770,2391,32,1,134.76,0.0,134.76
3771,2392,31,1,71.72,0.05,71.72
3772,2392,50,1,72.37,0.0,72.37
3773,2393,55,2,5.28,0.0,10.56
3774,2394,44,1,23.24,0.05,23.24
3775,2394,41,1,134.59,0.08,134.59
3776,2395,24,1,20.16,0.0,20.16
3777,2396,16,1,47.61,0.05,47.61
3778,2397,58,1,36.02,0.0,36.02
3779,2398,13,1,126.15,0.08,126.15
3780,2399,22,1,65.84,0.0,65.84
3781,2400,19,1,147.2,0.0,147.2
3782,2401,50,1,72.37,0.0,72.37
3783,2401,12,1,37.92,0.0,37.92
3784,2402,4,1,84.32,0.0,84.32
3785,2402,16,3,50.12,0.0,150.36
3786,2402,13,1,137.12,0.0,137.12
3787,2402,60,1,27.15,0.05,27.15
3788,2403,41,1,146.29,0.0,146.29
3789,2404,34,1,48.35,0.05,48.35
3790,2404,23,1,75.92,0.0,75.92
3791,2405,33,2,157.83,0.0,315.66
3792,2406,17,1,85.44,0.0,85.44
3793,2406,45,1,74.45,0.05,74.45
3794,2407,52,2,9.79,0.0,19.58
3795,2407,21,1,25.39,0.0,25.39
3796,2407,44,1,23.24,0.05,23.24
3797,2408,39,1,150.51,0.0,150.51
3798,2409,46,1,96.88,0.0,96.88
3799,2410,55,2,5.28,0.0,10.56
3800,2411,52,1,9.3,0.05,9.3
3801,2412,4,2,84.32,0.0,168.64
3802,2413,12,1,37.92,0.0,37.92
3803,2413,22,1,65.84,0.0,65.84
3804,2414,58,2,36.02,0.0,72.04
3805,2415,45,1,78.37,0.0,78.37
3806,2415,14,1,74.24,0.0,74.24
3807,2416,10,1,378.85,0.0,378.85
3808,2416,29,1,26.67,0.0,26.67
3809,2417,60,3,28.58,0.0,85.74
3810,2417,38,1,92.07,0.05,92.07
3811,2418,38,1,96.92,0.0,96.92
3812,2418,55,1,5.02,0.05,5.02
3813,2418,7,1,122.49,0.0,122.49
3814,2419,54,1,23.42,0.0,23.42
3815,2420,26,1,74.55,0.0,74.55
3816,2420,46,2,96.88,0.0,193.76
3817,2420,11,1,44.7,0.0,44.7
3818,2421,37,1,47.75,0.0,47.75
3819,2422,31,1,75.5,0.0,75.5
3820,2422,16,1,50.12,0.0,50.12
3821,2423,24,1,18.55,0.08,18.55
3822,2424,3,1,410.61,0.0,410.61
3823,2424,14,1,74.24,0.0,74.24
3824,2425,43,1,117.53,0.0,117.53
3825,2426,50,1,72.37,0.0,72.37
3826,2427,59,1,18.95,0.0,18.95
3827,2428,8,1,353.64,0.0,353.64
3828,2429,13,1,137.12,0.0,137.12
3829,2429,10,1,378.85,0.0,378.85
3830,2429,16,1,47.61,0.05,47.61
3831,2429,46,1,96.88,0.0,96.88
3832,2430,33,1,157.83,0.0,157.83
3833,2431,4,1,84.32,0.0,84.32
3834,2431,18,1,64.48,0.0,64.48
3835,2432,43,3,117.53,0.0,352.59
3836,2433,4,1,84.32,0.0,84.32
3837,2433,42,1,155.38,0.0,155.38
3838,2434,8,1,353.64,0.0,353.64
3839,2434,49,1,89.8,0.08,89.8
3840,2435,6,2,351.76,0.0,703.52
3841,2435,32,2,134.76,0.0,269.52
3842,2436,23,1,72.12,0.05,72.12
3843,2437,34,1,46.83,0.08,46.83
3844,2438,53,1,13.55,0.0,13.55
3845,2439,6,1,351.76,0.0,351.76
3846,2440,12,1,37.92,0.0,37.92
3847,2441,7,1,122.49,0.0,122.49
3848,2441,22,1,65.84,0.0,65.84
3849,2442,38,1,96.92,0.0,96.92
3850,2443,25,1,62.84,0.05,62.84
3851,2443,29,3,26.67,0.0,80.01
3852,2443,13,1,137.12,0.0,137.12
3853,2443,1,1,332.97,0.0,332.97
3854,2444,51,1,30.08,0.05,30.08
3855,2444,37,1,45.36,0.05,45.36
3856,2445,47,2,138.49,0.0,276.98
3857,2445,52,1,9.79,0.0,9.79
3858,2446,27,1,56.16,0.0,56.16
3859,2446,7,1,116.37,0.05,116.37
3860,2447,21,1,25.39,0.0,25.39
3861,2448,48,2,71.07,0.05,142.14
3862,2449,9,1,310.52,0.05,310.52
3863,2450,41,1,146.29,0.0,146.29
3864,2450,39,1,150.51,0.0,150.51
3865,2451,41,1,138.98,0.05,138.98
3866,2452,30,1,26.93,0.05,26.93
3867,2452,31,1,69.46,0.08,69.46
3868,2453,16,2,50.12,0.0,100.24
3869,2454,5,1,177.76,0.0,177.76
3870,2454,25,1,66.15,0.0,66.15
3871,2455,28,3,10.68,0.0,32.04
3872,2455,48,2,71.07,0.05,142.14
3873,2456,42,1,147.61,0.05,147.61
3874,2457,38,1,92.07,0.05,92.07
3875,2457,45,2,74.45,0.05,148.9
3876,2457,50,1,72.37,0.0,72.37
3877,2457,6,1,351.76,0.0,351.76
3878,2458,27,2,56.16,0.0,112.32
3879,2459,43,1,117.53,0.0,117.53
3880,2460,40,1,40.37,0.0,40.37
3881,2461,55,1,4.86,0.08,4.86
3882,2462,59,1,18.95,0.0,18.95
3883,2463,3,1,410.61,0.0,410.61
3884,2463,34,1,50.9,0.0,50.9
3885,2464,12,1,37.92,0.0,37.92
3886,2465,42,3,155.38,0.0,466.14
3887,2465,28,1,10.68,0.0,10.68
3888,2466,32,2,128.02,0.05,256.04
3889,2467,21,1,25.39,0.0,25.39
3890,2468,14,2,74.24,0.0,148.48
3891,2469,4,3,84.32,0.0,252.96
3892,2469,15,1,43.83,0.0,43.83
3893,2470,12,1,37.92,0.0,37.92
3894,2471,35,1,34.36,0.0,34.36
3895,2472,21,1,25.39,0.0,25.39
3896,2472,4,2,84.32,0.0,168.64
3897,2473,17,1,81.17,0.05,81.17
3898,2473,57,1,28.75,0.08,28.75
3899,2474,25,2,66.15,0.0,132.3
3900,2475,17,1,85.44,0.0,85.44
3901,2476,22,1,65.84,0.0,65.84
3902,2477,57,1,31.25,0.0,31.25
3903,2477,13,1,137.12,0.0,137.12
3904,2478,23,1,75.92,0.0,75.92
3905,2478,43,1,117.53,0.0,117.53
3906,2479,5,1,177.76,0.0,177.76
3907,2480,12,2,36.02,0.05,72.04
3908,2481,5,2,163.54,0.08,327.08
3909,2482,33,1,157.83,0.0,157.83
3910,2482,48,1,74.81,0.0,74.81
3911,2483,12,1,36.02,0.05,36.02
3912,2484,48,1,74.81,0.0,74.81
3913,2484,6,1,351.76,0.0,351.76
3914,2485,6,2,351.76,0.0,703.52
3915,2486,34,1,50.9,0.0,50.9
3916,2487,5,2,177.76,0.0,355.52
3917,2487,6,1,351.76,0.0,351.76
3918,2488,49,1,97.61,0.0,97.61
3919,2489,56,1,47.83,0.0,47.83
3920,2490,9,2,326.86,0.0,653.72
3921,2491,17,1,81.17,0.05,81.17
3922,2492,44,2,23.24,0.05,46.48
3923,2493,12,1,37.92,0.0,37.92
3924,2493,35,1,34.36,0.0,34.36
3925,2494,54,1,23.42,0.0,23.42
3926,2495,56,1,45.44,0.05,45.44
3927,2496,17,3,81.17,0.05,243.51
3928,2497,23,1,69.85,0.08,69.85
3929,2497,10,1,378.85,0.0,378.85
3930,2497,14,2,74.24,0.0,148.48
3931,2498,48,1,74.81,0.0,74.81
3932,2499,45,1,74.45,0.05,74.45
3933,2500,49,1,97.61,0.0,97.61
3934,2501,20,1,126.66,0.0,126.66
3935,2501,33,1,149.94,0.05,149.94
3936,2502,17,1,85.44,0.0,85.44
3937,2502,8,1,353.64,0.0,353.64
3938,2503,5,1,177.76,0.0,177.76
3939,2503,25,2,62.84,0.05,125.68
3940,2503,53,2,12.87,0.05,25.74
3941,2504,11,1,42.47,0.05,42.47
3942,2504,3,1,390.08,0.05,390.08
3943,2505,31,1,75.5,0.0,75.5
3944,2505,44,2,24.46,0.0,48.92
3945,2505,15,2,43.83,0.0,87.66
3946,2506,30,1,28.35,0.0,28.35
3947,2507,5,1,177.76,0.0,177.76
3948,2507,18,1,64.48,0.0,64.48
3949,2508,60,1,28.58,0.0,28.58
3950,2509,46,1,92.04,0.05,92.04
3951,2509,43,1,117.53,0.0,117.53
3952,2510,4,1,77.57,0.08,77.57
3953,2511,44,1,24.46,0.0,24.46
3954,2512,2,1,303.49,0.0,303.49
3955,2512,9,1,326.86,0.0,326.86
3956,2513,14,1,70.53,0.05,70.53
3957,2513,26,1,74.55,0.0,74.55
3958,2514,36,2,49.67,0.0,99.34
3959,2515,28,1,9.83,0.08,9.83
3960,2515,37,1,47.75,0.0,47.75
3961,2515,46,1,96.88,0.0,96.88
3962,2515,7,1,122.49,0.0,122.49
3963,2516,57,2,31.25,0.0,62.5
3964,2516,60,1,28.58,0.0,28.58
3965,2517,11,2,44.7,0.0,89.4
3966,2517,8,1,353.64,0.0,353.64
3967,2518,46,2,96.88,0.0,193.76
3968,2519,49,1,97.61,0.0,97.61
3969,2520,40,1,40.37,0.0,40.37
3970,2521,1,1,332.97,0.0,332.97
3971,2522,59,1,18.95,0.0,18.95
3972,2523,27,2,56.16,0.0,112.32
3973,2523,1,1,316.32,0.05,316.32
3974,2523,56,3,47.83,0.0,143.49
3975,2523,15,1,41.64,0.05,41.64
3976,2524,56,1,47.83,0.0,47.83
3977,2525,35,1,34.36,0.0,34.36
3978,2526,1,1,316.32,0.05,316.32
3979,2527,11,1,44.7,0.0,44.7
3980,2527,14,1,70.53,0.05,70.53
3981,2527,28,1,10.68,0.0,10.68
3982,2527,1,1,316.32,0.05,316.32
3983,2528,11,1,44.7,0.0,44.7
3984,2529,12,1,37.92,0.0,37.92
3985,2529,14,1,74.24,0.0,74.24
3986,2530,53,1,13.55,0.0,13.55
3987,2530,48,1,71.07,0.05,71.07
3988,2530,7,1,112.69,0.08,112.69
3989,2531,44,1,23.24,0.05,23.24
3990,2532,47,1,138.49,0.0,138.49
3991,2533,15,1,43.83,0.0,43.83
3992,2533,14,1,74.24,0.0,74.24
3993,2533,7,1,122.49,0.0,122.49
3994,2533,26,2,70.82,0.05,141.64
3995,2534,53,1,12.87,0.05,12.87
3996,2535,22,1,60.57,0.08,60.57
3997,2536,2,1,303.49,0.0,303.49
3998,2537,49,2,97.61,0.0,195.22
3999,2538,7,1,122.49,0.0,122.49
4000,2539,47,1,138.49,0.0,138.49
4001,2540,36,1,49.67,0.0,49.67
4002,2540,43,2,111.65,0.05,223.3
4003,2541,17,1,85.44,0.0,85.44
4004,2542,8,1,353.64,0.0,353.64
4005,2543,19,2,147.2,0.0,294.4
4006,2543,41,1,146.29,0.0,146.29
4007,2543,50,1,68.75,0.05,68.75
4008,2543,2,1,303.49,0.0,303.49
4009,2544,36,1,47.19,0.05,47.19
4010,2544,10,1,359.91,0.05,359.91
4011,2544,18,1,59.32,0.08,59.32
4012,2545,16,1,50.12,0.0,50.12
4013,2546,3,1,410.61,0.0,410.61
4014,2547,35,1,32.64,0.05,32.64
4015,2547,59,1,18.95,0.0,18.95
4016,2548,54,2,23.42,0.0,46.84
4017,2548,44,1,24.46,0.0,24.46
4018,2548,29,1,26.67,0.0,26.67
4019,2549,57,1,29.69,0.05,29.69
4020,2549,18,1,64.48,0.0,64.48
4021,2550,37,1,47.75,0.0,47.75
4022,2551,41,3,134.59,0.08,403.77
4023,2551,44,1,24.46,0.0,24.46
4024,2552,8,1,325.35,0.08,325.35
4025,2553,3,1,410.61,0.0,410.61
4026,2553,49,1,97.61,0.0,97.61
4027,2554,57,1,29.69,0.05,29.69
4028,2555,18,1,64.48,0.0,64.48
4029,2555,46,1,96.88,0.0,96.88
4030,2555,11,1,41.12,0.08,41.12
4031,2556,5,2,177.76,0.0,355.52
4032,2557,37,1,47.75,0.0,47.75
4033,2558,25,1,60.86,0.08,60.86
4034,2559,2,1,303.49,0.0,303.49
4035,2559,6,1,351.76,0.0,351.76
4036,2560,58,1,36.02,0.0,36.02
4037,2561,49,2,92.73,0.05,185.46
4038,2561,40,1,40.37,0.0,40.37
4039,2562,21,1,25.39,0.0,25.39
4040,2563,43,1,117.53,0.0,117.53
4041,2564,57,2,29.69,0.05,59.38
4042,2564,23,1,72.12,0.05,72.12
4043,2565,39,1,142.98,0.05,142.98
4044,2566,13,1,137.12,0.0,137.12
4045,2567,15,1,41.64,0.05,41.64
4046,2568,4,1,84.32,0.0,84.32
4047,2569,37,2,47.75,0.0,95.5
4048,2570,2,1,303.49,0.0,303.49
4049,2571,31,3,75.5,0.0,226.5
4050,2572,1,1,332.97,0.0,332.97
4051,2572,15,2,41.64,0.05,83.28
4052,2572,59,1,18.95,0.0,18.95
4053,2573,7,1,122.49,0.0,122.49
4054,2574,2,1,303.49,0.0,303.49
4055,2575,60,1,28.58,0.0,28.58
4056,2575,14,1,68.3,0.08,68.3
4057,2576,49,1,97.61,0.0,97.61
4058,2576,22,2,62.55,0.05,125.1
4059,2576,51,1,30.08,0.05,30.08
4060,2576,23,1,75.92,0.0,75.92
4061,2577,60,1,27.15,0.05,27.15
4062,2577,13,1,137.12,0.0,137.12
4063,2577,8,1,353.64,0.0,353.64
4064,2578,10,1,378.85,0.0,378.85
4065,2579,30,1,28.35,0.0,28.35
4066,2580,13,1,137.12,0.0,137.12
4067,2580,9,1,310.52,0.05,310.52
4068,2581,35,1,34.36,0.0,34.36
4069,2582,8,1,353.64,0.0,353.64
4070,2582,4,1,84.32,0.0,84.32
4071,2583,14,1,70.53,0.05,70.53
4072,2584,20,1,116.53,0.08,116.53
4073,2584,9,2,326.86,0.0,653.72
4074,2584,44,1,24.46,0.0,24.46
4075,2585,51,1,31.66,0.0,31.66
4076,2586,27,1,56.16,0.0,56.16
4077,2587,49,1,92.73,0.05,92.73
4078,2587,2,1,303.49,0.0,303.49
4079,2588,26,1,68.59,0.08,68.59
4080,2588,46,3,96.88,0.0,290.64
4081,2588,25,3,66.15,0.0,198.45
4082,2588,50,1,72.37,0.0,72.37
4083,2589,2,1,288.32,0.05,288.32
4084,2590,50,1,68.75,0.05,68.75
4085,2591,2,1,303.49,0.0,303.49
4086,2592,25,1,66.15,0.0,66.15
4087,2593,46,1,96.88,0.0,96.88
4088,2593,15,1,43.83,0.0,43.83
4089,2594,7,1,116.37,0.05,116.37
4090,2594,45,3,78.37,0.0,235.11
4091,2595,3,2,410.61,0.0,821.22
4092,2595,58,1,36.02,0.0,36.02
4093,2595,13,1,137.12,0.0,137.12
4094,2595,27,1,56.16,0.0,56.16
4095,2596,49,1,97.61,0.0,97.61
4096,2596,23,1,72.12,0.05,72.12
4097,2596,59,1,18.95,0.0,18.95
4098,2597,40,1,40.37,0.0,40.37
4099,2597,5,1,163.54,0.08,163.54
4100,2598,49,3,97.61,0.0,292.83
4101,2599,17,1,85.44,0.0,85.44
4102,2600,40,1,40.37,0.0,40.37
4103,2600,37,1,47.75,0.0,47.75
4104,2601,11,1,42.47,0.05,42.47
4105,2601,4,1,84.32,0.0,84.32
4106,2602,5,1,177.76,0.0,177.76
4107,2603,10,1,378.85,0.0,378.85
4108,2603,28,1,10.68,0.0,10.68
4109,2603,3,2,410.61,0.0,821.22
4110,2604,37,2,47.75,0.0,95.5
4111,2604,3,2,410.61,0.0,821.22
4112,2604,21,3,25.39,0.0,76.17
4113,2604,13,1,130.26,0.05,130.26
4114,2605,48,2,71.07,0.05,142.14
4115,2605,14,1,74.24,0.0,74.24
4116,2606,36,1,47.19,0.05,47.19
4117,2606,53,1,12.87,0.05,12.87
4118,2607,45,1,78.37,0.0,78.37
4119,2607,19,3,147.2,0.0,441.6
4120,2607,59,2,18.0,0.05,36.0
4121,2608,27,1,56.16,0.0,56.16
4122,2608,32,1,134.76,0.0,134.76
4123,2609,45,1,78.37,0.0,78.37
4124,2610,52,1,9.79,0.0,9.79
4125,2610,11,1,42.47,0.05,42.47
4126,2611,13,1,137.12,0.0,137.12
4127,2612,18,1,61.26,0.05,61.26
4128,2613,16,2,46.11,0.08,92.22
4129,2614,44,2,24.46,0.0,48.92
4130,2615,54,1,22.25,0.05,22.25
4131,2616,6,1,351.76,0.0,351.76
4132,2616,13,3,137.12,0.0,411.36
4133,2616,54,1,22.25,0.05,22.25
4134,2617,47,1,138.49,0.0,138.49
4135,2617,12,1,36.02,0.05,36.02
4136,2618,47,1,131.57,0.05,131.57
4137,2618,43,1,117.53,0.0,117.53
4138,2618,58,1,36.02,0.0,36.02
4139,2619,7,1,122.49,0.0,122.49
4140,2620,38,1,96.92,0.0,96.92
4141,2621,12,1,34.89,0.08,34.89
4142,2621,32,1,134.76,0.0,134.76
4143,2621,22,1,65.84,0.0,65.84
4144,2622,7,1,122.49,0.0,122.49
4145,2623,48,1,74.81,0.0,74.81
4146,2623,18,1,64.48,0.0,64.48
4147,2624,32,1,134.76,0.0,134.76
4148,2625,16,3,50.12,0.0,150.36
4149,2626,15,2,41.64,0.05,83.28
4150,2627,25,1,66.15,0.0,66.15
4151,2627,13,1,137.12,0.0,137.12
4152,2627,57,1,31.25,0.0,31.25
4153,2628,53,1,13.55,0.0,13.55
4154,2628,46,2,96.88,0.0,193.76
4155,2628,35,2,34.36,0.0,68.72
4156,2628,51,1,30.08,0.05,30.08
4157,2629,1,1,332.97,0.0,332.97
4158,2630,59,1,18.0,0.05,18.0
4159,2631,28,2,10.15,0.05,20.3
4160,2632,26,1,74.55,0.0,74.55
4161,2632,38,1,96.92,0.0,96.92
4162,2632,19,1,147.2,0.0,147.2
4163,2632,25,1,66.15,0.0,66.15
4164,2633,15,1,43.83,0.0,43.83
4165,2634,57,1,31.25,0.0,31.25
4166,2635,3,2,410.61,0.0,821.22
4167,2636,43,1,117.53,0.0,117.53
4168,2637,26,1,74.55,0.0,74.55
4169,2637,25,1,66.15,0.0,66.15
4170,2637,19,1,139.84,0.05,139.84
4171,2638,39,2,150.51,0.0,301.02
4172,2638,2,1,303.49,0.0,303.49
4173,2638,31,1,75.5,0.0,75.5
4174,2639,55,1,5.28,0.0,5.28
4175,2640,4,2,80.1,0.05,160.2
4176,2641,14,1,74.24,0.0,74.24
4177,2641,35,2,34.36,0.0,68.72
4178,2642,20,1,126.66,0.0,126.66
4179,2642,9,1,300.71,0.08,300.71
4180,2642,35,1,34.36,0.0,34.36
4181,2643,26,1,68.59,0.08,68.59
4182,2643,52,1,9.3,0.05,9.3
4183,2644,1,1,332.97,0.0,332.97
4184,2645,13,1,137.12,0.0,137.12
4185,2646,1,1,332.97,0.0,332.97
4186,2647,42,3,155.38,0.0,466.14
4187,2648,28,1,9.83,0.08,9.83
4188,2648,32,1,134.76,0.0,134.76
4189,2649,40,1,38.35,0.05,38.35
4190,2649,55,1,5.28,0.0,5.28
4191,2649,56,1,44.0,0.08,44.0
4192,2650,36,1,49.67,0.0,49.67
4193,2651,7,1,122.49,0.0,122.49
4194,2652,52,1,9.79,0.0,9.79
4195,2653,48,1,71.07,0.05,71.07
4196,2654,47,1,138.49,0.0,138.49
4197,2655,7,1,122.49,0.0,122.49
4198,2655,45,1,78.37,0.0,78.37
4199,2656,41,1,146.29,0.0,146.29
4200,2656,4,1,77.57,0.08,77.57
4201,2656,24,1,20.16,0.0,20.16
4202,2657,58,1,36.02,0.0,36.02
4203,2658,33,1,145.2,0.08,145.2
4204,2659,16,1,50.12,0.0,50.12
4205,2660,12,1,36.02,0.05,36.02
4206,2661,28,1,9.83,0.08,9.83
4207,2661,26,2,74.55,0.0,149.1
4208,2661,38,2,96.92,0.0,193.84
4209,2661,20,1,126.66,0.0,126.66
4210,2662,53,1,12.87,0.05,12.87
4211,2662,37,1,45.36,0.05,45.36
4212,2663,7,1,122.49,0.0,122.49
4213,2664,13,1,137.12,0.0,137.12
4214,2665,12,1,37.92,0.0,37.92
4215,2666,8,1,335.96,0.05,335.96
4216,2666,31,1,75.5,0.0,75.5
4217,2667,25,1,62.84,0.05,62.84
4218,2668,59,1,18.95,0.0,18.95
4219,2669,26,1,74.55,0.0,74.55
4220,2670,56,2,47.83,0.0,95.66
4221,2671,17,2,85.44,0.0,170.88
4222,2671,37,1,47.75,0.0,47.75
4223,2671,36,1,49.67,0.0,49.67
4224,2672,19,1,139.84,0.05,139.84
4225,2672,44,1,24.46,0.0,24.46
4226,2672,15,1,43.83,0.0,43.83
4227,2673,2,1,303.49,0.0,303.49
4228,2674,44,1,24.46,0.0,24.46
4229,2674,16,3,50.12,0.0,150.36
4230,2674,24,1,20.16,0.0,20.16
4231,2675,58,2,34.22,0.05,68.44
4232,2675,27,2,51.67,0.08,103.34
4233,2676,45,1,74.45,0.05,74.45
4234,2677,25,1,66.15,0.0,66.15
4235,2677,50,1,72.37,0.0,72.37
4236,2678,52,2,9.79,0.0,19.58
4237,2679,3,2,410.61,0.0,821.22
4238,2679,6,1,351.76,0.0,351.76
4239,2680,20,1,126.66,0.0,126.66
4240,2681,18,1,64.48,0.0,64.48
4241,2681,2,1,288.32,0.05,288.32
4242,2681,34,1,50.9,0.0,50.9
4243,2681,53,1,12.47,0.08,12.47
4244,2682,30,1,28.35,0.0,28.35
4245,2682,54,1,22.25,0.05,22.25
4246,2682,12,1,37.92,0.0,37.92
4247,2683,60,1,27.15,0.05,27.15
4248,2684,39,1,138.47,0.08,138.47
4249,2685,38,2,92.07,0.05,184.14
4250,2686,51,1,31.66,0.0,31.66
4251,2687,7,1,122.49,0.0,122.49
4252,2688,45,1,78.37,0.0,78.37
4253,2688,49,2,97.61,0.0,195.22
4254,2688,60,1,28.58,0.0,28.58
4255,2689,35,2,32.64,0.05,65.28
4256,2690,53,1,12.87,0.05,12.87
4257,2691,43,2,117.53,0.0,235.06
4258,2691,45,1,78.37,0.0,78.37
4259,2692,46,1,96.88,0.0,96.88
4260,2693,41,2,138.98,0.05,277.96
4261,2693,33,1,157.83,0.0,157.83
4262,2693,12,1,37.92,0.0,37.92
4263,2694,48,1,74.81,0.0,74.81
4264,2695,27,2,53.35,0.05,106.7
4265,2696,5,3,177.76,0.0,533.28
4266,2697,16,1,47.61,0.05,47.61
4267,2698,46,1,96.88,0.0,96.88
4268,2698,54,1,23.42,0.0,23.42
4269,2699,52,1,9.79,0.0,9.79
4270,2700,25,1,66.15,0.0,66.15
4271,2701,60,1,27.15,0.05,27.15
4272,2701,1,1,332.97,0.0,332.97
4273,2702,45,1,78.37,0.0,78.37
4274,2703,44,2,23.24,0.05,46.48
4275,2703,34,1,50.9,0.0,50.9
4276,2703,21,1,25.39,0.0,25.39
4277,2703,60,1,27.15,0.05,27.15
4278,2704,57,2,28.75,0.08,57.5
4279,2704,11,1,44.7,0.0,44.7
4280,2704,15,1,41.64,0.05,41.64
4281,2705,8,1,353.64,0.0,353.64
4282,2705,44,1,24.46,0.0,24.46
4283,2706,29,3,24.54,0.08,73.62
4284,2706,51,2,31.66,0.0,63.32
4285,2707,23,1,72.12,0.05,72.12
4286,2708,29,2,26.67,0.0,53.34
4287,2709,8,2,353.64,0.0,707.28
4288,2709,49,1,97.61,0.0,97.61
4289,2710,60,1,28.58,0.0,28.58
4290,2710,16,1,50.12,0.0,50.12
4291,2711,30,1,26.93,0.05,26.93
4292,2712,19,3,147.2,0.0,441.6
4293,2712,40,1,37.14,0.08,37.14
4294,2713,46,1,96.88,0.0,96.88
4295,2714,2,1,303.49,0.0,303.49
4296,2714,23,1,69.85,0.08,69.85
4297,2714,9,1,326.86,0.0,326.86
4298,2714,20,1,126.66,0.0,126.66
4299,2715,48,1,74.81,0.0,74.81
4300,2715,60,2,28.58,0.0,57.16
4301,2716,21,2,25.39,0.0,50.78
4302,2717,22,1,62.55,0.05,62.55
4303,2718,4,2,80.1,0.05,160.2
4304,2718,37,1,47.75,0.0,47.75
4305,2719,53,1,13.55,0.0,13.55
4306,2720,12,1,37.92,0.0,37.92
4307,2721,21,1,25.39,0.0,25.39
4308,2722,5,1,177.76,0.0,177.76
4309,2723,57,1,31.25,0.0,31.25
4310,2724,17,1,85.44,0.0,85.44
4311,2724,1,1,332.97,0.0,332.97
4312,2724,45,1,78.37,0.0,78.37
4313,2725,51,1,31.66,0.0,31.66
4314,2726,12,1,37.92,0.0,37.92
4315,2727,55,1,5.28,0.0,5.28
4316,2727,6,1,351.76,0.0,351.76
4317,2728,19,2,147.2,0.0,294.4
4318,2729,48,1,74.81,0.0,74.81
4319,2729,22,3,65.84,0.0,197.52
4320,2730,17,2,85.44,0.0,170.88
4321,2731,42,1,155.38,0.0,155.38
